val_loss,[13.07929245611634, 11.81070990822532, 12.490708867853337, 10.098693788701837, 8.669742632201224, 5.772541433777472, 0.3967793659519668, 0.3943014592865501, 0.3715478888101349, 0.45573732749812984, 0.38401031953903536, 0.5024208400263733, 0.4080203907050056, 0.3877739008766307, 0.46082459769489226, 0.5223086849570209, 0.42525199245341205, 0.5824401174549076, 0.46670644125543687, 0.5271938699496983, 0.5211682579585767, 0.5943682589073384, 0.5174747870559506, 0.5442839606752078, 0.5428298388190823, 0.5632568202203553, 0.5755911948684654, 0.5747281098411291, 0.5765692427144518, 0.5871793162590265]
val_acc,[0.18601010101010101, 0.2635858585798379, 0.22030303029700962, 0.3680303030182617, 0.4539393939634766, 0.6065656565897393, 0.8875757575516748, 0.9083838383597557, 0.9195959595718769, 0.9156060605819779, 0.9251515151274324, 0.9198989898989899, 0.9313131313131313, 0.9302525252525252, 0.929646464622382, 0.9254040404040405, 0.9354545454545454, 0.9278282828282828, 0.935959595959596, 0.929646464622382, 0.9354040403799577, 0.9363131312890486, 0.9371212121212121, 0.9353030303030303, 0.9373232322991496, 0.935959595959596, 0.9341414141414142, 0.9352525252525252, 0.9395454545454546, 0.9395454545454546]
loss,[14.352445742289225, 12.637367691040039, 12.341421819051106, 11.166140886942545, 9.920561993916829, 8.28504149500529, 3.3793526315689086, 0.477613934079806, 0.28424882594744366, 0.22480709783236186, 0.1803145208209753, 0.12794720013439656, 0.1470466641212503, 0.12289947228940824, 0.10082031181454658, 0.0782516608419052, 0.08898442274844275, 0.0670981389960798, 0.06329802208586868, 0.07770472190051805, 0.05106976940502257, 0.06376584637286487, 0.0863042435059918, 0.053146219138860945, 0.08327615962552742, 0.04587241257965858, 0.08499360543724833, 0.038413831589303074, 0.04057561854117042, 0.041253064244588133]
acc,[0.10333333339293797, 0.21, 0.23200000023841857, 0.29866666650772095, 0.37200000031789143, 0.4646666666666667, 0.6733333330154418, 0.8606666661898295, 0.9273333328564962, 0.9406666669845581, 0.9566666661898295, 0.9653333331743876, 0.9653333336512248, 0.9686666666666667, 0.9793333333333333, 0.9786666669845581, 0.9826666666666667, 0.9840000003178915, 0.9853333336512248, 0.9826666666666667, 0.9906666666666667, 0.9866666666666667, 0.9886666666666667, 0.9853333333333333, 0.9893333333333333, 0.9913333333333333, 0.9873333333333333, 0.9933333333333333, 0.9926666669845581, 0.9933333333333333]
