val_loss,[0.314551743040262, 0.3145259762866249, 0.31452553629847957, 0.3144918417679642, 0.3145041469068375, 0.3144786963929098, 0.3144762655767526, 0.31447627091111147, 0.3144838004729845, 0.3144891353993187, 0.314448551230669, 0.3144515011787441, 0.31443662913611026, 0.31441901830045066, 0.314421597038235, 0.3144230021193767, 0.31442141835152126, 0.31443774388855605, 0.314425729083244, 0.3144326801893022, 0.3144764343380249, 0.3144926469251952, 0.31450647410921123, 0.3145158832832733, 0.31451906385555506]
val_acc,[0.9617676767435941, 0.9617676767435941, 0.9617676767435941, 0.9617676767435941, 0.9619191918951092, 0.9619191918951092, 0.9619696969456143, 0.9619696969456143, 0.9619696969456143, 0.9619191918951092, 0.9619696969456143, 0.9619191918951092, 0.9619191918951092, 0.9619191918951092, 0.9619191918951092, 0.9618686868446041, 0.9618686868446041, 0.9618686868446041, 0.9619191918951092, 0.9619191918951092, 0.9619191918951092, 0.9619191918951092, 0.9620202019961194, 0.9620202019961194, 0.9620202019961194]
loss,[0.03230066927112334, 0.03228205142772856, 0.03228059568693955, 0.032279898539174484, 0.032279323545805226, 0.03227890696432613, 0.032278475450992446, 0.03227813662250856, 0.03227785502308102, 0.03227756637953791, 0.032277303866119204, 0.032277046977310715, 0.0322768284503922, 0.03227663201045293, 0.03227640107158967, 0.032276238555037605, 0.032276032345364185, 0.03227586646490665, 0.03227570804674425, 0.0322755490183718, 0.03227541348124443, 0.032275261476240984, 0.03227514592176636, 0.03227498232996201, 0.032274859177203026]
acc,[0.997997997997998, 0.997997997997998, 0.997997997997998, 0.997997997997998, 0.997997997997998, 0.997997997997998, 0.997997997997998, 0.997997997997998, 0.997997997997998, 0.997997997997998, 0.997997997997998, 0.997997997997998, 0.997997997997998, 0.997997997997998, 0.997997997997998, 0.997997997997998, 0.997997997997998, 0.997997997997998, 0.997997997997998, 0.997997997997998, 0.997997997997998, 0.997997997997998, 0.997997997997998, 0.997997997997998, 0.997997997997998]
