val_loss,[12.901267842379482, 12.90228242931944, 12.81450492897419, 12.967221133684872, 12.942123393434466, 12.809992210311119, 12.802788134102869, 12.802875263329708, 12.802772702689122, 12.802744920903987]
val_acc,[0.19545454545454546, 0.19530303031507165, 0.20368686869891003, 0.19020202021406155, 0.19348484848484848, 0.20454545454545456, 0.2053030303030303, 0.20525252525252524, 0.20525252525252524, 0.20525252525252524]
loss,[12.691524696350097, 12.954818023681641, 12.822260635375976, 12.769559928894044, 12.832864418029786, 12.791361976623536, 12.7728228225708, 12.749428855895996, 12.74941554260254, 12.749414764404296]
acc,[0.194, 0.193, 0.202, 0.206, 0.201, 0.206, 0.206, 0.209, 0.209, 0.209]
