128,64,64,73,0.7066666666666667,0.26526331901550293
128,64,64,81,0.68,0.2561979293823242
128,64,64,89,0.68,0.2637448310852051
128,64,64,97,0.7,0.26487064361572266
128,64,64,105,0.68,0.2600698471069336
128,64,64,113,0.7066666666666667,0.2528393268585205
128,64,64,121,0.6933333333333334,0.3289358615875244
128,128,4,1,0.7066666666666667,0.25194239616394043
128,128,4,9,0.7133333333333334,0.35817527770996094
128,128,4,17,0.72,0.2453770637512207
128,128,4,25,0.72,0.2434251308441162
128,128,4,33,0.6866666666666666,0.24459075927734375
128,128,4,41,0.7,0.2788355350494385
128,128,4,49,0.68,0.2756004333496094
128,128,4,57,0.6933333333333334,0.3767890930175781
128,128,4,65,0.6733333333333333,0.3790099620819092
128,128,4,73,0.6733333333333333,0.348832368850708
128,128,4,81,0.6666666666666666,0.38385748863220215
128,128,4,89,0.6866666666666666,0.39096689224243164
128,128,4,97,0.6733333333333333,0.3769829273223877
128,128,4,105,0.66,0.34534668922424316
128,128,4,113,0.6533333333333333,0.3752317428588867
128,128,4,121,0.6733333333333333,0.3612375259399414
128,128,8,1,0.6933333333333334,0.2813289165496826
128,128,8,9,0.72,0.26447486877441406
128,128,8,17,0.7533333333333333,0.26583147048950195
128,128,8,25,0.7333333333333333,0.2670273780822754
128,128,8,33,0.74,0.272845983505249
128,128,8,41,0.72,0.26978158950805664
128,128,8,49,0.7,0.2773566246032715
128,128,8,57,0.6866666666666666,0.3790411949157715
128,128,8,65,0.7266666666666667,0.3878777027130127
128,128,8,73,0.7266666666666667,0.3894171714782715
128,128,8,81,0.6933333333333334,0.38427066802978516
128,128,8,89,0.6866666666666666,0.386671781539917
128,128,8,97,0.6866666666666666,0.38181352615356445
128,128,8,105,0.6733333333333333,0.3527061939239502
128,128,8,113,0.72,0.3822805881500244
128,128,8,121,0.6733333333333333,0.3861420154571533
128,128,16,1,0.7133333333333334,0.27974510192871094
128,128,16,9,0.7533333333333333,0.2868647575378418
128,128,16,17,0.76,0.28334975242614746
128,128,16,25,0.74,0.2878272533416748
128,128,16,33,0.7466666666666667,0.2693197727203369
128,128,16,41,0.72,0.2768828868865967
128,128,16,49,0.7066666666666667,0.26796960830688477
128,128,16,57,0.6733333333333333,0.37787604331970215
128,128,16,65,0.7266666666666667,0.38904285430908203
128,128,16,73,0.7266666666666667,0.39089250564575195
128,128,16,81,0.6933333333333334,0.391101598739624
128,128,16,89,0.7,0.3875703811645508
128,128,16,97,0.6866666666666666,0.38593339920043945
128,128,16,105,0.6733333333333333,0.35176587104797363
128,128,16,113,0.72,0.352614164352417
128,128,16,121,0.6733333333333333,0.3756403923034668
128,128,32,1,0.7133333333333334,0.2809333801269531
128,128,32,9,0.7533333333333333,0.2636525630950928
128,128,32,17,0.76,0.28969907760620117
128,128,32,25,0.74,0.2774546146392822
128,128,32,33,0.7466666666666667,0.2731335163116455
128,128,32,41,0.72,0.2680838108062744
128,128,32,49,0.7066666666666667,0.3660159111022949
128,128,32,57,0.6733333333333333,0.3550145626068115
128,128,32,65,0.7266666666666667,0.3904399871826172
128,128,32,73,0.7266666666666667,0.3603250980377197
128,128,32,81,0.6933333333333334,0.39148426055908203
128,128,32,89,0.7,0.3883025646209717
128,128,32,97,0.6866666666666666,0.3881797790527344
128,128,32,105,0.6733333333333333,0.37087011337280273
128,128,32,113,0.72,0.38577866554260254
128,128,32,121,0.6733333333333333,0.3816373348236084
128,128,64,1,0.7133333333333334,0.2881495952606201
128,128,64,9,0.7533333333333333,0.28847527503967285
128,128,64,17,0.76,0.28092026710510254
128,128,64,25,0.74,0.28285908699035645
128,128,64,33,0.7466666666666667,0.2813231945037842
128,128,64,41,0.72,0.27223944664001465
128,128,64,49,0.7066666666666667,0.2674829959869385
128,128,64,57,0.6733333333333333,0.37697339057922363
128,128,64,65,0.7266666666666667,0.38954877853393555
128,128,64,73,0.7266666666666667,0.3930971622467041
128,128,64,81,0.6933333333333334,0.38683509826660156
128,128,64,89,0.7,0.39220523834228516
128,128,64,97,0.6866666666666666,0.3851027488708496
128,128,64,105,0.6733333333333333,0.3812751770019531
128,128,64,113,0.72,0.38324499130249023
128,128,64,121,0.6733333333333333,0.376070499420166
128,256,4,1,0.7066666666666667,0.5261518955230713
128,256,4,9,0.7333333333333333,0.3095865249633789
128,256,4,17,0.74,0.5149507522583008
128,256,4,25,0.7133333333333334,0.5254440307617188
128,256,4,33,0.6933333333333334,0.5221648216247559
128,256,4,41,0.6866666666666666,0.5249514579772949
128,256,4,49,0.68,0.5228903293609619
128,256,4,57,0.6733333333333333,0.40634942054748535
128,256,4,65,0.66,0.6345095634460449
128,256,4,73,0.66,0.6250040531158447
128,256,4,81,0.6666666666666666,0.6294169425964355
128,256,4,89,0.6866666666666666,0.6314599514007568
128,256,4,97,0.66,0.6257972717285156
128,256,4,105,0.6733333333333333,0.517972469329834
128,256,4,113,0.6533333333333333,0.5153837203979492
128,256,4,121,0.6866666666666666,0.7241942882537842
128,256,8,1,0.7,0.5288422107696533
128,256,8,9,0.74,0.5265681743621826
128,256,8,17,0.76,0.5210835933685303
128,256,8,25,0.7333333333333333,0.5124564170837402
128,256,8,33,0.7333333333333333,0.512333869934082
128,256,8,41,0.7333333333333333,0.517686128616333
128,256,8,49,0.7266666666666667,0.4188201427459717
128,256,8,57,0.6866666666666666,0.41461730003356934
128,256,8,65,0.7133333333333334,0.6242320537567139
128,256,8,73,0.7133333333333334,0.6080188751220703
128,256,8,81,0.6933333333333334,0.6239864826202393
128,256,8,89,0.6733333333333333,0.616832971572876
128,256,8,97,0.6666666666666666,0.6136460304260254
128,256,8,105,0.66,0.7140889167785645
128,256,8,113,0.7,0.7166976928710938
128,256,8,121,0.7066666666666667,0.715458869934082
128,256,16,1,0.6933333333333334,0.317518949508667
128,256,16,9,0.7533333333333333,0.5166294574737549
128,256,16,17,0.76,0.5104577541351318
128,256,16,25,0.7466666666666667,0.5249307155609131
128,256,16,33,0.7333333333333333,0.5207629203796387
128,256,16,41,0.7466666666666667,0.5140128135681152
128,256,16,49,0.7266666666666667,0.5021476745605469
128,256,16,57,0.6933333333333334,0.40807294845581055
128,256,16,65,0.7133333333333334,0.6234614849090576
128,256,16,73,0.7133333333333334,0.6258223056793213
128,256,16,81,0.6933333333333334,0.6110303401947021
128,256,16,89,0.6733333333333333,0.6201729774475098
128,256,16,97,0.6666666666666666,0.6229288578033447
128,256,16,105,0.6466666666666666,0.7334065437316895
128,256,16,113,0.6933333333333334,0.7268538475036621
128,256,16,121,0.7066666666666667,0.7251358032226562
128,256,32,1,0.6933333333333334,0.3101468086242676
128,256,32,9,0.7533333333333333,0.5203590393066406
128,256,32,17,0.76,0.5215153694152832
128,256,32,25,0.7466666666666667,0.524273157119751
128,256,32,33,0.7333333333333333,0.5152714252471924
128,256,32,41,0.7466666666666667,0.5161235332489014
128,256,32,49,0.7266666666666667,0.41586947441101074
128,256,32,57,0.6933333333333334,0.41605710983276367
128,256,32,65,0.7133333333333334,0.6131505966186523
128,256,32,73,0.7133333333333334,0.6223301887512207
128,256,32,81,0.6933333333333334,0.6166527271270752
128,256,32,89,0.6733333333333333,0.6098525524139404
128,256,32,97,0.6666666666666666,0.515207052230835
128,256,32,105,0.6466666666666666,0.7233741283416748
128,256,32,113,0.6933333333333334,0.7295520305633545
128,256,32,121,0.7066666666666667,0.7136368751525879
128,256,64,1,0.6933333333333334,0.6261513233184814
128,256,64,9,0.7533333333333333,0.5137372016906738
128,256,64,17,0.76,0.5251133441925049
128,256,64,25,0.7466666666666667,0.5243992805480957
128,256,64,33,0.7333333333333333,0.5108020305633545
128,256,64,41,0.7466666666666667,0.508995771408081
128,256,64,49,0.7266666666666667,0.5191435813903809
128,256,64,57,0.6933333333333334,0.4166581630706787
128,256,64,65,0.7133333333333334,0.6214859485626221
128,256,64,73,0.7133333333333334,0.6127800941467285
128,256,64,81,0.6933333333333334,0.62593674659729
128,256,64,89,0.6733333333333333,0.5155282020568848
128,256,64,97,0.6666666666666666,0.619943380355835
128,256,64,105,0.6466666666666666,0.7305455207824707
128,256,64,113,0.6933333333333334,0.7293500900268555
128,256,64,121,0.7066666666666667,0.7126297950744629
128,512,4,1,0.6866666666666666,1.3021812438964844
128,512,4,9,0.74,0.686427116394043
128,512,4,17,0.74,0.8931930065155029
128,512,4,25,0.7133333333333334,0.5706362724304199
128,512,4,33,0.72,0.7629594802856445
128,512,4,41,0.7,0.6635873317718506
128,512,4,49,0.6866666666666666,1.0676839351654053
128,512,4,57,0.68,0.7936475276947021
128,512,4,65,0.6933333333333334,1.0848946571350098
128,512,4,73,0.6666666666666666,1.2688956260681152
128,512,4,81,0.6666666666666666,1.0943942070007324
128,512,4,89,0.68,0.9849061965942383
128,512,4,97,0.6666666666666666,1.202181100845337
128,512,4,105,0.6733333333333333,1.0230433940887451
128,512,4,113,0.6733333333333333,1.0817699432373047
128,512,4,121,0.6866666666666666,1.298387050628662
128,512,8,1,0.72,0.8899197578430176
128,512,8,9,0.7466666666666667,0.7883005142211914
128,512,8,17,0.7733333333333333,0.8977251052856445
128,512,8,25,0.74,0.9030265808105469
128,512,8,33,0.7333333333333333,0.9891386032104492
128,512,8,41,0.7533333333333333,0.9763891696929932
128,512,8,49,0.72,0.9828684329986572
128,512,8,57,0.7066666666666667,0.6786434650421143
128,512,8,65,0.7266666666666667,1.088679552078247
128,512,8,73,0.7333333333333333,0.9789707660675049
128,512,8,81,0.72,0.7842638492584229
128,512,8,89,0.6933333333333334,1.1912572383880615
128,512,8,97,0.7,1.0703790187835693
128,512,8,105,0.6933333333333334,1.2926957607269287
128,512,8,113,0.6933333333333334,1.1878643035888672
128,512,8,121,0.7066666666666667,0.9883344173431396
128,512,16,1,0.72,1.1932990550994873
128,512,16,9,0.7666666666666667,0.7866861820220947
128,512,16,17,0.7533333333333333,0.8815498352050781
128,512,16,25,0.7466666666666667,0.8903875350952148
128,512,16,33,0.7466666666666667,0.5647988319396973
128,512,16,41,0.74,0.988055944442749
128,512,16,49,0.72,0.9799544811248779
128,512,16,57,0.7066666666666667,0.6792552471160889
128,512,16,65,0.7266666666666667,0.8743515014648438
128,512,16,73,0.7333333333333333,0.9708530902862549
128,512,16,81,0.72,0.7827134132385254
128,512,16,89,0.7066666666666667,1.1956853866577148
128,512,16,97,0.7,1.0804989337921143
128,512,16,105,0.6866666666666666,1.1961817741394043
128,512,16,113,0.6933333333333334,1.2921640872955322
128,512,16,121,0.7133333333333334,1.396531105041504
128,512,32,1,0.72,0.6617395877838135
128,512,32,9,0.7666666666666667,0.891364336013794
128,512,32,17,0.7533333333333333,0.8932068347930908
128,512,32,25,0.7466666666666667,0.7863011360168457
128,512,32,33,0.7466666666666667,0.5830740928649902
128,512,32,41,0.74,0.9871408939361572
128,512,32,49,0.72,0.9926407337188721
128,512,32,57,0.7066666666666667,0.672724723815918
128,512,32,65,0.7266666666666667,1.063180923461914
128,512,32,73,0.7333333333333333,1.0902070999145508
128,512,32,81,0.72,0.7869632244110107
128,512,32,89,0.7066666666666667,1.1956655979156494
128,512,32,97,0.7,1.0864815711975098
128,512,32,105,0.6866666666666666,1.1956493854522705
128,512,32,113,0.6933333333333334,1.1881356239318848
128,512,32,121,0.7133333333333334,1.405196189880371
128,512,64,1,0.72,1.0898423194885254
128,512,64,9,0.7666666666666667,0.8977847099304199
128,512,64,17,0.7533333333333333,0.7966997623443604
128,512,64,25,0.7466666666666667,0.771895170211792
128,512,64,33,0.7466666666666667,0.5796771049499512
128,512,64,41,0.74,0.9809274673461914
128,512,64,49,0.72,0.9909610748291016
128,512,64,57,0.7066666666666667,0.6776273250579834
128,512,64,65,0.7266666666666667,0.8630530834197998
128,512,64,73,0.7333333333333333,0.9783632755279541
128,512,64,81,0.72,0.9915890693664551
128,512,64,89,0.7066666666666667,0.985985517501831
128,512,64,97,0.7,0.8849713802337646
128,512,64,105,0.6866666666666666,1.0765275955200195
128,512,64,113,0.6933333333333334,1.0050404071807861
128,512,64,121,0.7133333333333334,0.9615471363067627
128,1024,4,1,0.7066666666666667,0.8933122158050537
128,1024,4,9,0.72,1.1949303150177002
128,1024,4,17,0.7266666666666667,1.323716640472412
128,1024,4,25,0.72,1.424543857574463
128,1024,4,33,0.72,1.426593542098999
128,1024,4,41,0.72,1.2210588455200195
128,1024,4,49,0.7133333333333334,1.610630989074707
128,1024,4,57,0.6866666666666666,1.6168632507324219
128,1024,4,65,0.6933333333333334,1.621244192123413
128,1024,4,73,0.6866666666666666,1.7290639877319336
128,1024,4,81,0.6733333333333333,1.8350224494934082
128,1024,4,89,0.6866666666666666,1.933595895767212
128,1024,4,97,0.68,2.027710199356079
128,1024,4,105,0.6733333333333333,1.6237444877624512
128,1024,4,113,0.6666666666666666,2.135932207107544
128,1024,4,121,0.6666666666666666,2.229005813598633
128,1024,8,1,0.72,1.9341580867767334
128,1024,8,9,0.76,1.3240044116973877
128,1024,8,17,0.7533333333333333,1.3262977600097656
128,1024,8,25,0.7533333333333333,1.53041672706604
128,1024,8,33,0.7333333333333333,1.0913817882537842
128,1024,8,41,0.7333333333333333,1.6378865242004395
128,1024,8,49,0.72,1.2312374114990234
128,1024,8,57,0.7,1.7242953777313232
128,1024,8,65,0.7066666666666667,1.7208106517791748
128,1024,8,73,0.7266666666666667,1.7274024486541748
128,1024,8,81,0.7133333333333334,1.922074794769287
128,1024,8,89,0.7,2.0307812690734863
128,1024,8,97,0.6866666666666666,2.0349717140197754
128,1024,8,105,0.6933333333333334,2.0287787914276123
128,1024,8,113,0.6866666666666666,1.816479206085205
128,1024,8,121,0.7,2.2168772220611572
128,1024,16,1,0.74,1.8224425315856934
128,1024,16,9,0.76,1.4081854820251465
128,1024,16,17,0.7533333333333333,1.5129258632659912
128,1024,16,25,0.7466666666666667,1.511132001876831
128,1024,16,33,0.7333333333333333,1.1142160892486572
128,1024,16,41,0.74,1.4222986698150635
128,1024,16,49,0.72,1.4265799522399902
128,1024,16,57,0.7,1.5155858993530273
128,1024,16,65,0.7066666666666667,1.4230015277862549
128,1024,16,73,0.7266666666666667,1.694983959197998
128,1024,16,81,0.7133333333333334,1.491762638092041
128,1024,16,89,0.7133333333333334,1.927635908126831
128,1024,16,97,0.6866666666666666,2.0360970497131348
128,1024,16,105,0.7,2.235628604888916
128,1024,16,113,0.6866666666666666,1.8284571170806885
128,1024,16,121,0.7,2.230403184890747
128,1024,32,1,0.74,2.034658432006836
128,1024,32,9,0.76,1.3337292671203613
128,1024,32,17,0.7533333333333333,1.317155122756958
128,1024,32,25,0.7466666666666667,1.635256052017212
128,1024,32,33,0.7333333333333333,1.1332602500915527
128,1024,32,41,0.74,1.7200016975402832
128,1024,32,49,0.72,1.7328073978424072
128,1024,32,57,0.7,1.520763874053955
128,1024,32,65,0.7066666666666667,1.8279438018798828
128,1024,32,73,0.7266666666666667,1.9034686088562012
128,1024,32,81,0.7133333333333334,1.8096954822540283
128,1024,32,89,0.7133333333333334,2.0239784717559814
128,1024,32,97,0.6866666666666666,2.137835741043091
128,1024,32,105,0.7,2.1283199787139893
128,1024,32,113,0.6866666666666666,1.8072731494903564
128,1024,32,121,0.7,1.9346144199371338
128,1024,64,1,0.74,2.0396347045898438
128,1024,64,9,0.76,1.3347809314727783
128,1024,64,17,0.7533333333333333,1.2120733261108398
128,1024,64,25,0.7466666666666667,1.5352249145507812
128,1024,64,33,0.7333333333333333,1.4266793727874756
128,1024,64,41,0.74,1.7163922786712646
128,1024,64,49,0.72,1.715216875076294
128,1024,64,57,0.7,1.631748914718628
128,1024,64,65,0.7066666666666667,1.727372646331787
128,1024,64,73,0.7266666666666667,1.946852207183838
128,1024,64,81,0.7133333333333334,1.5185739994049072
128,1024,64,89,0.7133333333333334,1.8216698169708252
128,1024,64,97,0.6866666666666666,2.029005289077759
128,1024,64,105,0.7,1.9094393253326416
128,1024,64,113,0.6866666666666666,2.318629741668701
128,1024,64,121,0.7,2.3369057178497314
128,2048,4,1,0.6933333333333334,2.5770790576934814
128,2048,4,9,0.7133333333333334,2.505659818649292
128,2048,4,17,0.7333333333333333,2.517561912536621
128,2048,4,25,0.7133333333333334,2.610347270965576
128,2048,4,33,0.6933333333333334,2.6982638835906982
128,2048,4,41,0.7,2.9037177562713623
128,2048,4,49,0.7133333333333334,2.905616044998169
128,2048,4,57,0.68,3.012916088104248
128,2048,4,65,0.7066666666666667,3.1066436767578125
128,2048,4,73,0.68,2.4978034496307373
128,2048,4,81,0.6866666666666666,3.408874273300171
128,2048,4,89,0.6866666666666666,3.4994699954986572
128,2048,4,97,0.68,2.894871711730957
128,2048,4,105,0.6733333333333333,3.919888973236084
128,2048,4,113,0.6733333333333333,3.619476795196533
128,2048,4,121,0.6733333333333333,4.00355076789856
128,2048,8,1,0.7333333333333333,2.704373359680176
128,2048,8,9,0.7466666666666667,2.5014259815216064
128,2048,8,17,0.7333333333333333,2.610466718673706
128,2048,8,25,0.7466666666666667,2.4003915786743164
128,2048,8,33,0.7333333333333333,2.498709201812744
128,2048,8,41,0.74,2.805565118789673
128,2048,8,49,0.7133333333333334,2.8995797634124756
128,2048,8,57,0.7133333333333334,3.3132121562957764
128,2048,8,65,0.72,3.2882790565490723
128,2048,8,73,0.72,3.5131139755249023
128,2048,8,81,0.7266666666666667,2.975050687789917
128,2048,8,89,0.7066666666666667,3.787930965423584
128,2048,8,97,0.7066666666666667,3.8322465419769287
128,2048,8,105,0.6933333333333334,4.140008926391602
128,2048,8,113,0.6933333333333334,4.227582693099976
128,2048,8,121,0.7,4.52708888053894
128,2048,16,1,0.7333333333333333,2.7725610733032227
128,2048,16,9,0.76,2.605726957321167
128,2048,16,17,0.74,1.9859302043914795
128,2048,16,25,0.7466666666666667,2.7093589305877686
128,2048,16,33,0.7333333333333333,2.7075302600860596
128,2048,16,41,0.74,2.9032318592071533
128,2048,16,49,0.72,2.9042751789093018
128,2048,16,57,0.72,3.206913471221924
128,2048,16,65,0.72,3.010833978652954
128,2048,16,73,0.72,3.54233717918396
128,2048,16,81,0.7266666666666667,3.5106918811798096
128,2048,16,89,0.7133333333333334,3.61740779876709
128,2048,16,97,0.7066666666666667,3.921283006668091
128,2048,16,105,0.6933333333333334,4.012357950210571
128,2048,16,113,0.6866666666666666,4.126694679260254
128,2048,16,121,0.7,4.34027099609375
128,2048,32,1,0.7333333333333333,3.7147958278656006
128,2048,32,9,0.76,2.5038294792175293
128,2048,32,17,0.74,2.497828245162964
128,2048,32,25,0.7466666666666667,2.696671724319458
128,2048,32,33,0.7333333333333333,2.7779786586761475
128,2048,32,41,0.74,2.786194324493408
128,2048,32,49,0.72,2.9057998657226562
128,2048,32,57,0.72,3.104727029800415
128,2048,32,65,0.72,3.302339792251587
128,2048,32,73,0.72,3.5065810680389404
128,2048,32,81,0.7266666666666667,3.5026848316192627
128,2048,32,89,0.7133333333333334,3.196636199951172
128,2048,32,97,0.7066666666666667,3.8550631999969482
128,2048,32,105,0.6933333333333334,4.225667238235474
128,2048,32,113,0.6866666666666666,4.21865701675415
128,2048,32,121,0.7,4.430943250656128
128,2048,64,1,0.7333333333333333,1.9100298881530762
128,2048,64,9,0.76,1.8978753089904785
128,2048,64,17,0.74,2.7079811096191406
128,2048,64,25,0.7466666666666667,2.810966730117798
128,2048,64,33,0.7333333333333333,2.11675763130188
128,2048,64,41,0.74,2.674553394317627
128,2048,64,49,0.72,3.6105916500091553
128,2048,64,57,0.72,3.5821311473846436
128,2048,64,65,0.72,3.3014514446258545
128,2048,64,73,0.72,2.787945032119751
128,2048,64,81,0.7266666666666667,3.5970542430877686
128,2048,64,89,0.7133333333333334,3.814769744873047
128,2048,64,97,0.7066666666666667,3.8257455825805664
128,2048,64,105,0.6933333333333334,4.131035089492798
128,2048,64,113,0.6866666666666666,4.127787351608276
128,2048,64,121,0.7,4.2347705364227295
128,4096,4,1,0.6866666666666666,5.144761562347412
128,4096,4,9,0.7333333333333333,4.7477147579193115
128,4096,4,17,0.72,3.7790887355804443
128,4096,4,25,0.72,5.184943437576294
128,4096,4,33,0.7133333333333334,5.479838609695435
128,4096,4,41,0.72,5.43603253364563
128,4096,4,49,0.7066666666666667,4.970841407775879
128,4096,4,57,0.68,5.292904615402222
128,4096,4,65,0.6866666666666666,6.516473770141602
128,4096,4,73,0.68,6.286494255065918
128,4096,4,81,0.68,6.461239576339722
128,4096,4,89,0.68,5.846132278442383
128,4096,4,97,0.68,7.646644353866577
128,4096,4,105,0.6733333333333333,7.281601190567017
128,4096,4,113,0.68,7.528253793716431
128,4096,4,121,0.6733333333333333,6.68623423576355
128,4096,8,1,0.74,4.554498672485352
128,4096,8,9,0.78,5.055771827697754
128,4096,8,17,0.74,4.942143201828003
128,4096,8,25,0.74,3.8337671756744385
128,4096,8,33,0.74,5.461690902709961
128,4096,8,41,0.74,5.574268102645874
128,4096,8,49,0.7266666666666667,5.564059495925903
128,4096,8,57,0.7133333333333334,4.986729145050049
128,4096,8,65,0.7133333333333334,5.050689220428467
128,4096,8,73,0.7266666666666667,5.855082035064697
128,4096,8,81,0.7,7.739211559295654
128,4096,8,89,0.7,6.208169460296631
128,4096,8,97,0.7066666666666667,6.3999950885772705
128,4096,8,105,0.6933333333333334,7.995560646057129
128,4096,8,113,0.7,8.433157444000244
128,4096,8,121,0.6933333333333334,7.619200706481934
128,4096,16,1,0.74,4.985763311386108
128,4096,16,9,0.7733333333333333,3.5602245330810547
128,4096,16,17,0.74,4.685027599334717
128,4096,16,25,0.7466666666666667,5.2759130001068115
128,4096,16,33,0.7466666666666667,5.337751865386963
128,4096,16,41,0.74,5.660933256149292
128,4096,16,49,0.7266666666666667,6.067516088485718
128,4096,16,57,0.7133333333333334,6.179173707962036
128,4096,16,65,0.7133333333333334,6.69189190864563
128,4096,16,73,0.72,6.664342641830444
128,4096,16,81,0.7,6.983582496643066
128,4096,16,89,0.7066666666666667,7.181009292602539
128,4096,16,97,0.7,7.412546157836914
128,4096,16,105,0.6933333333333334,7.901017189025879
128,4096,16,113,0.7,8.20342755317688
128,4096,16,121,0.6933333333333334,8.607568264007568
128,4096,32,1,0.74,4.755697011947632
128,4096,32,9,0.7733333333333333,4.67044734954834
128,4096,32,17,0.74,4.8404951095581055
128,4096,32,25,0.7466666666666667,3.844627618789673
128,4096,32,33,0.7466666666666667,5.359210729598999
128,4096,32,41,0.74,5.555572032928467
128,4096,32,49,0.7266666666666667,5.872146368026733
128,4096,32,57,0.7133333333333334,5.2223615646362305
128,4096,32,65,0.7133333333333334,5.8640360832214355
128,4096,32,73,0.72,7.035940647125244
128,4096,32,81,0.7,6.985853910446167
128,4096,32,89,0.7066666666666667,7.4082067012786865
128,4096,32,97,0.7,7.597209692001343
128,4096,32,105,0.6933333333333334,7.889463901519775
128,4096,32,113,0.7,8.11483097076416
128,4096,32,121,0.6933333333333334,7.295562982559204
128,4096,64,1,0.74,4.533463954925537
128,4096,64,9,0.7733333333333333,4.989446401596069
128,4096,64,17,0.74,4.755180597305298
128,4096,64,25,0.7466666666666667,3.8390183448791504
128,4096,64,33,0.7466666666666667,5.347563028335571
128,4096,64,41,0.74,5.681851148605347
128,4096,64,49,0.7266666666666667,5.745134353637695
128,4096,64,57,0.7133333333333334,6.186507225036621
128,4096,64,65,0.7133333333333334,6.479489803314209
128,4096,64,73,0.72,6.784062623977661
128,4096,64,81,0.7,7.0829174518585205
128,4096,64,89,0.7066666666666667,7.082220792770386
128,4096,64,97,0.7,8.041041612625122
128,4096,64,105,0.6933333333333334,7.909637928009033
128,4096,64,113,0.7,8.334733963012695
128,4096,64,121,0.6933333333333334,8.622214317321777
128,8192,4,1,0.7,9.072970628738403
128,8192,4,9,0.7266666666666667,9.159241914749146
128,8192,4,17,0.72,9.25327444076538
128,8192,4,25,0.7266666666666667,7.547228097915649
128,8192,4,33,0.7066666666666667,10.018424987792969
128,8192,4,41,0.7,8.553528785705566
128,8192,4,49,0.7066666666666667,11.10043215751648
128,8192,4,57,0.6866666666666666,9.373775720596313
128,8192,4,65,0.6933333333333334,12.650901794433594
128,8192,4,73,0.68,9.904120206832886
128,8192,4,81,0.68,11.27047610282898
128,8192,4,89,0.6733333333333333,13.285432577133179
128,8192,4,97,0.68,13.924659729003906
128,8192,4,105,0.6666666666666666,14.648416519165039
128,8192,4,113,0.6733333333333333,14.778974056243896
