val_loss,[0.16419295943389187, 0.1507528918435929, 0.11919795856994549, 0.10188142093980328, 0.09852499496459848, 0.10976929722343233, 0.0957284363577227, 0.10096237835502535, 0.12086195591305655, 0.10600175357311423]
val_acc,[0.9542929292688466, 0.9634848484607658, 0.9683838384079211, 0.9721212120971294, 0.9730808080567254, 0.9726262626503454, 0.9736868687109513, 0.9742929292929293, 0.971010101010101, 0.9764646464405637]
loss,[3.4159741505510315, 0.09288496460718934, 0.07474369789130943, 0.06632917110308655, 0.06182184698612588, 0.05769253442074847, 0.055659054383190784, 0.053623394733972, 0.05109815603816123, 0.05109990346116535]
acc,[0.758830242510699, 0.9714265335235378, 0.9771540656205421, 0.9798787446504993, 0.9816619115549216, 0.9824607703281028, 0.9833166904422254, 0.9839158345221113, 0.9842296718972896, 0.9845506419400856]
